order_id,items
978,"Pasta, Salad"
979,"IceCream, Donut"
980,"IceCream, Donut"
981,"Pizza, Coke"
982,Tea
983,"Pasta, Salad"
984,"IceCream, Sushi"
985,"Sushi, Tea, Donut"
986,"Pasta, Salad"
987,"Taco, Wrap"
988,"Pasta, Salad, Burger"
989,"Pizza, Coke, Pizza"
990,"Pasta, Salad"
991,"IceCream, Donut"
992,"Nuggets, Sushi, IceCream"
993,"Taco, Wrap"
994,"Tea, Nuggets"
995,Sushi
996,"Sushi, Tea"
997,"Soup, Fries"
998,"Burger, Fries, Coke"
999,"Pizza, Coke"
1000,"Burger, Sushi, Nuggets, Donut"
