order_id,items
987,"Pizza, Sushi, Donut"
988,"Pasta, Taco"
989,"IceCream, Nuggets"
990,"Taco, Wrap"
991,"Sushi, Tea"
992,"Burger, Fries, Coke"
993,"Wrap, Taco"
994,"Sushi, Tea, Wrap"
995,"Coke, Burger, Donut, Tea"
996,"Pizza, Coke, Coke"
997,"Pizza, Coke, Soup"
998,Smoothie
999,Coke
1000,Taco
