order_id,items
979,"Wrap, Smoothie, Sandwich"
980,"Pasta, Sushi, Tea, Nuggets"
981,"IceCream, Donut"
982,"IceCream, Donut, Fries"
983,"Taco, Wrap, Tea"
984,"Sushi, Tea"
985,"Pasta, Salad"
986,"Smoothie, Salad"
987,"Burger, Smoothie"
988,"Taco, Wrap"
989,"Tea, Nuggets, Donut"
990,"Wrap, Tea, Soup, Pizza"
991,IceCream
992,"Pizza, Coke, Sushi"
993,"IceCream, Donut"
994,"Burger, Fries, Coke, Tea"
995,"Sushi, Tea, Coke"
996,"IceCream, Donut"
997,"Pizza, Nuggets, Burger"
998,"Pizza, Coke, Burger"
999,"Burger, Fries, Coke"
1000,"IceCream, Donut"
