order_id,items
612,"1 x Pasta, 1 x Salad"
613,"1 x IceCream, 1 x Coke"
614,"1 x Sushi, 1 x Tea"
615,"1 x Coke, 1 x Fries, 1 x Taco"
616,"1 x Pizza, 1 x Coke"
617,"1 x Taco, 1 x Wrap"
618,"1 x Sushi, 1 x Tea"
619,"1 x Sushi, 1 x Tea"
620,"1 x Taco, 1 x Smoothie"
621,"1 x Pizza, 1 x Coke, 1 x Burger"
622,"1 x Donut, 1 x IceCream"
623,"1 x Pizza, 1 x Coke, 1 x Tea"
624,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Burger"
625,"1 x IceCream, 1 x Donut"
626,"1 x Tea, 1 x Sushi"
627,"1 x Taco, 1 x Wrap, 1 x Pasta"
628,"1 x Soup, 1 x Wrap"
629,"1 x Burger, 1 x Fries, 1 x Coke"
630,"1 x Taco, 1 x Wrap, 1 x Fries"
631,"1 x Coke, 1 x Smoothie"
632,"1 x Sushi, 1 x Tea"
633,1 x Pasta
634,"1 x Pizza, 1 x Coke"
635,"1 x Salad, 1 x Sandwich"
636,"1 x Burger, 1 x Fries, 1 x Coke"
637,"1 x Sushi, 1 x Tea"
638,"1 x Burger, 1 x Fries, 1 x Coke"
639,"1 x Burger, 1 x Fries, 1 x Coke"
640,"1 x Taco, 1 x Wrap"
641,1 x Tea
642,"1 x Smoothie, 1 x Wrap, 1 x Tea"
643,1 x Sushi
644,"1 x Taco, 1 x Tea"
645,"1 x Burger, 1 x Fries, 1 x Coke"
646,"1 x Taco, 1 x Wrap"
647,"1 x Pasta, 1 x Pizza"
648,"1 x Pasta, 1 x Salad"
649,"1 x Pasta, 1 x Salad, 1 x Nuggets"
650,"1 x Sushi, 1 x Tea"
651,"1 x Taco, 1 x Wrap"
652,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Salad"
653,"1 x Burger, 1 x Fries, 1 x Coke"
654,"1 x Coke, 1 x Wrap"
655,"1 x IceCream, 1 x Donut, 1 x Nuggets"
656,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Pizza"
657,"1 x Tea, 1 x Pasta"
658,"1 x Taco, 1 x Wrap"
659,"1 x IceCream, 1 x Donut, 1 x IceCream"
660,"1 x Pizza, 1 x Coke"
661,1 x Sushi
662,"1 x Sushi, 1 x Donut, 1 x Sandwich, 1 x Salad"
663,"1 x Soup, 1 x Donut, 1 x Coke"
664,"1 x Nuggets, 1 x Salad, 1 x Soup"
665,"1 x Coke, 1 x Smoothie, 1 x Pasta, 1 x Soup"
666,"1 x Sushi, 1 x Tea"
667,"1 x Pizza, 1 x Taco"
668,"1 x Sandwich, 1 x Pizza"
669,"1 x Taco, 1 x Wrap"
670,"1 x Pizza, 1 x Coke, 1 x Fries"
671,"1 x Coke, 1 x Taco"
672,1 x Nuggets
673,"1 x Taco, 1 x Wrap"
674,"1 x Pasta, 1 x Salad, 1 x Nuggets"
675,"1 x IceCream, 1 x Donut"
676,1 x IceCream
677,"1 x Pizza, 1 x Coke, 1 x IceCream"
678,"1 x Sushi, 1 x Tea"
679,"1 x Burger, 1 x Fries, 1 x Coke"
680,"1 x IceCream, 1 x Donut"
681,"1 x Pizza, 1 x Coke"
682,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Sandwich"
683,"1 x Pizza, 1 x Coke"
684,"1 x Pasta, 1 x Donut"
685,"1 x IceCream, 1 x Donut"
686,"1 x Burger, 1 x Fries, 1 x Coke"
687,"1 x Taco, 1 x Salad, 1 x Coke"
688,"1 x Burger, 1 x Fries, 1 x Coke"
689,"1 x Taco, 1 x Wrap"
690,"1 x Sushi, 1 x Tea, 1 x Wrap"
691,"1 x Sushi, 1 x Tea, 1 x IceCream"
692,"1 x Wrap, 1 x Pizza"
693,"1 x Sushi, 1 x Tea, 1 x Salad"
694,"1 x Burger, 1 x Pizza, 1 x Sandwich"
695,"1 x Burger, 1 x Fries, 1 x Coke"
696,"1 x Tea, 1 x Smoothie"
697,"1 x Sushi, 1 x Tea, 1 x Burger"
698,"1 x Pizza, 1 x Coke"
699,"1 x Sushi, 1 x Tea"
700,"1 x Pizza, 1 x Coke"
701,"1 x Sandwich, 1 x Salad, 1 x Sushi"
702,"1 x Taco, 1 x Wrap, 1 x Tea"
703,"1 x IceCream, 1 x Donut"
704,"1 x IceCream, 1 x Donut, 1 x Fries"
705,"1 x Taco, 1 x Wrap, 1 x Wrap"
706,"1 x IceCream, 1 x Donut"
707,"1 x Pasta, 1 x Sandwich"
708,"1 x Pizza, 1 x Pasta"
709,1 x Nuggets
710,1 x IceCream
711,"1 x Sushi, 1 x Tea, 1 x Wrap"
712,"1 x IceCream, 1 x Donut"
713,"1 x Burger, 1 x Fries, 1 x Coke"
714,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Salad"
715,"1 x Sushi, 1 x Tea"
716,"1 x IceCream, 1 x Donut"
717,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Salad"
718,"1 x IceCream, 1 x Donut"
719,"1 x Taco, 1 x Wrap"
720,"1 x Taco, 1 x Wrap"
721,"1 x Sushi, 1 x Tea"
722,"1 x Taco, 1 x Fries"
723,"1 x Taco, 1 x Wrap"
724,"1 x Sushi, 1 x Tea"
725,1 x Burger
726,"1 x Wrap, 1 x Soup, 1 x Salad"
727,"1 x Tea, 1 x Taco"
728,"1 x Pizza, 1 x Coke, 1 x Salad"
729,"1 x Pizza, 1 x Coke"
730,"1 x Fries, 1 x Pizza"
731,"1 x Pasta, 1 x Salad"
732,"1 x Taco, 1 x Wrap, 1 x IceCream"
733,"1 x IceCream, 1 x Donut, 1 x Soup"
734,"1 x IceCream, 1 x Donut, 1 x IceCream"
735,"1 x IceCream, 1 x Donut"
736,"1 x Pasta, 1 x Salad"
737,1 x Donut
738,"1 x Burger, 1 x Fries, 1 x Coke"
739,"1 x IceCream, 1 x Donut, 1 x Burger"
740,"1 x Pasta, 1 x Salad"
741,"1 x Pizza, 1 x Coke, 1 x Donut"
742,1 x Wrap
743,"1 x Taco, 1 x Fries, 1 x Sandwich"
744,"1 x IceCream, 1 x Pasta, 1 x Sushi, 1 x Wrap"
745,"1 x Fries, 1 x Taco, 1 x Sandwich"
746,"1 x Pasta, 1 x Salad, 1 x Coke"
747,"1 x IceCream, 1 x Donut"
748,1 x Fries
749,"1 x Sushi, 1 x Tea, 1 x Salad"
750,1 x Nuggets
751,"1 x Pizza, 1 x Coke, 1 x Pizza"
752,"1 x IceCream, 1 x Donut, 1 x Sandwich"
753,"1 x Pasta, 1 x Salad"
754,"1 x Pizza, 1 x Coke"
755,"1 x Pizza, 1 x Coke"
756,"1 x Coke, 1 x Sandwich, 1 x Pasta, 1 x Donut"
757,"1 x IceCream, 1 x Donut, 1 x Pasta"
758,"1 x Taco, 1 x Sushi, 1 x Sandwich"
759,"1 x Pizza, 1 x Coke"
760,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Sandwich"
761,"1 x IceCream, 1 x Donut, 1 x Tea"
762,"1 x Soup, 1 x Salad"
763,"1 x Taco, 1 x Wrap"
764,"1 x Taco, 1 x Wrap"
765,"1 x Soup, 1 x Sandwich, 1 x Smoothie"
766,"1 x Taco, 1 x Wrap"
767,"1 x Pizza, 1 x Coke, 1 x Tea"
768,"1 x Burger, 1 x Fries, 1 x Coke"
769,"1 x IceCream, 1 x Donut"
770,"1 x IceCream, 1 x Donut, 1 x Donut"
771,1 x Burger
772,"1 x Sushi, 1 x Tea"
773,"1 x Donut, 1 x Sandwich"
774,"1 x Taco, 1 x Wrap, 1 x Pasta"
775,"1 x Soup, 1 x Wrap, 1 x Coke"
776,"1 x Sushi, 1 x Tea"
777,"1 x Pasta, 1 x Salad"
778,"1 x Burger, 1 x Fries, 1 x Coke"
779,"1 x Pizza, 1 x Salad"
780,"1 x Sushi, 1 x Tea, 1 x Smoothie"
781,1 x IceCream
782,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Pizza"
783,"1 x IceCream, 1 x Donut"
784,"1 x IceCream, 1 x Donut"
785,"1 x Pasta, 1 x Salad, 1 x Smoothie"
786,"1 x Burger, 1 x Fries, 1 x Coke, 1 x IceCream"
787,"1 x Sushi, 1 x Tea"
788,"1 x Tea, 1 x Coke"
789,"1 x Taco, 1 x Wrap, 1 x Fries"
790,"1 x Burger, 1 x Fries, 1 x Coke"
791,"1 x Pasta, 1 x Salad"
792,"1 x Sushi, 1 x Tea"
793,"1 x IceCream, 1 x Donut, 1 x Fries"
794,"1 x Coke, 1 x Donut"
795,1 x Donut
796,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Coke"
797,"1 x Nuggets, 1 x Fries, 1 x Salad"
798,1 x Smoothie
799,"1 x Donut, 1 x Soup"
800,"1 x Burger, 1 x Fries, 1 x Coke"
801,"1 x Smoothie, 1 x Wrap"
802,"1 x Burger, 1 x Fries, 1 x Coke"
803,"1 x IceCream, 1 x Donut"
804,"1 x Pasta, 1 x Salad"
805,"1 x Pasta, 1 x Salad"
806,"1 x Smoothie, 1 x IceCream"
807,"1 x Sushi, 1 x Tea, 1 x Pasta"
808,"1 x Taco, 1 x Coke"
809,1 x Tea
810,"1 x Sushi, 1 x Tea"
811,"1 x Sushi, 1 x Tea"
812,"1 x Pizza, 1 x Coke"
813,"1 x Nuggets, 1 x Coke"
814,"1 x Burger, 1 x Salad, 1 x Soup"
815,"1 x Tea, 1 x Sandwich, 1 x Nuggets"
816,"1 x Pasta, 1 x Salad"
817,"1 x Wrap, 1 x Fries"
818,"1 x IceCream, 1 x Donut"
819,"1 x Pasta, 1 x Salad"
820,"1 x Taco, 1 x Wrap"
821,"1 x Pizza, 1 x Coke, 1 x Wrap"
822,"1 x Salad, 1 x Sandwich, 1 x Pizza"
823,"1 x IceCream, 1 x Donut"
824,"1 x IceCream, 1 x Donut, 1 x Donut"
825,"1 x Taco, 1 x Wrap"
826,"1 x Salad, 1 x Wrap"
827,"1 x Smoothie, 1 x Tea, 1 x Donut, 1 x Wrap"
828,1 x Tea
829,"1 x Tea, 1 x Smoothie"
830,"1 x Pizza, 1 x Coke, 1 x IceCream"
831,"1 x Fries, 1 x IceCream, 1 x Burger"
832,"1 x Pasta, 1 x Salad"
833,"1 x Sushi, 1 x Tea, 1 x Salad"
834,"1 x IceCream, 1 x Donut, 1 x Pasta"
835,"1 x IceCream, 1 x Donut, 1 x Fries"
836,"1 x Pizza, 1 x Coke"
837,"1 x Sushi, 1 x Tea"
838,"1 x Sushi, 1 x Tea, 1 x IceCream"
839,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Taco"
840,"1 x Soup, 1 x Sandwich"
841,"1 x Pasta, 1 x Salad"
842,"1 x IceCream, 1 x Donut"
843,"1 x IceCream, 1 x Donut"
844,"1 x Salad, 1 x Fries"
845,"1 x Sushi, 1 x Tea, 1 x Fries"
846,1 x Sushi
847,"1 x IceCream, 1 x Donut, 1 x Nuggets"
848,"1 x Soup, 1 x Nuggets"
849,"1 x Burger, 1 x Fries, 1 x Coke"
850,"1 x Burger, 1 x Fries, 1 x Coke"
851,"1 x Pizza, 1 x Coke"
852,"1 x Taco, 1 x Wrap"
853,"1 x Taco, 1 x Sandwich, 1 x Donut, 1 x Burger"
854,"1 x Sushi, 1 x Tea, 1 x Wrap"
855,"1 x Taco, 1 x Wrap, 1 x Tea"
856,"1 x Pasta, 1 x Salad"
857,"1 x Pizza, 1 x Coke"
858,1 x Tea
859,"1 x Smoothie, 1 x Coke, 1 x Nuggets"
860,"1 x Taco, 1 x Wrap"
861,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Pasta"
862,"1 x Pasta, 1 x Soup"
863,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Burger"
864,"1 x Burger, 1 x Fries, 1 x Coke"
865,"1 x Taco, 1 x Wrap, 1 x Fries"
866,"1 x Donut, 1 x Salad, 1 x Burger"
867,"1 x Pasta, 1 x Salad"
868,"1 x Sushi, 1 x Tea"
869,"1 x IceCream, 1 x Donut"
870,"1 x Pasta, 1 x Salad"
871,"1 x IceCream, 1 x Donut"
872,"1 x Burger, 1 x Nuggets"
873,"1 x Taco, 1 x Wrap"
874,"1 x Wrap, 1 x Fries, 1 x Smoothie"
875,1 x Pasta
876,"1 x Tea, 1 x Pizza, 1 x Soup"
877,"1 x Salad, 1 x Nuggets"
878,"1 x Sushi, 1 x Tea"
879,"1 x Pizza, 1 x Coke"
880,"1 x Pizza, 1 x Donut, 1 x Pasta"
881,"1 x Salad, 1 x IceCream, 1 x Tea"
882,"1 x IceCream, 1 x Donut"
883,"1 x Sandwich, 1 x Salad, 1 x Coke, 1 x Burger"
884,"1 x Sushi, 1 x Tea"
885,"1 x Sushi, 1 x Tea, 1 x Coke"
886,"1 x Tea, 1 x Sushi, 1 x Nuggets, 1 x Donut"
887,"1 x Pasta, 1 x Salad, 1 x Wrap"
888,"1 x Sushi, 1 x Tea, 1 x Sushi"
889,"1 x Burger, 1 x Fries, 1 x Coke"
890,1 x Nuggets
891,"1 x Taco, 1 x Wrap, 1 x Pizza"
892,"1 x Taco, 1 x Sushi"
893,"1 x Soup, 1 x Smoothie"
894,"1 x Nuggets, 1 x Donut, 1 x Fries"
895,"1 x Burger, 1 x Fries, 1 x Coke"
896,"1 x Burger, 1 x Fries, 1 x Coke"
897,1 x Fries
898,"1 x Taco, 1 x Wrap"
899,"1 x Burger, 1 x Fries, 1 x Coke"
900,1 x Smoothie
901,"1 x Sushi, 1 x Pizza"
902,"1 x IceCream, 1 x Sandwich, 1 x Taco"
903,1 x Sandwich
904,1 x Tea
905,1 x Wrap
906,"1 x Burger, 1 x Fries, 1 x Coke"
907,"1 x Burger, 1 x Fries, 1 x Coke"
908,"1 x IceCream, 1 x Donut, 1 x Pizza"
909,"1 x Sushi, 1 x Tea"
910,1 x Burger
911,"1 x IceCream, 1 x Donut"
912,"1 x Salad, 1 x Nuggets"
913,1 x Donut
914,"1 x Sushi, 1 x Tea"
915,"1 x IceCream, 1 x Donut, 1 x Sandwich"
916,"1 x Burger, 1 x Fries, 1 x Coke"
917,"1 x Pizza, 1 x Coke"
918,"1 x Pizza, 1 x Coke"
919,"1 x Pasta, 1 x Salad"
920,"1 x Sushi, 1 x Tea"
921,"1 x Taco, 1 x Wrap"
922,"1 x Pizza, 1 x Salad, 1 x Sandwich"
923,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Wrap"
924,"1 x Pizza, 1 x Coke, 1 x Salad"
925,"1 x IceCream, 1 x Donut, 1 x Burger"
926,"1 x IceCream, 1 x Donut, 1 x Tea"
927,"1 x Smoothie, 1 x Fries, 1 x Sandwich"
928,1 x Pasta
929,"1 x Burger, 1 x Pasta, 1 x IceCream, 1 x Tea"
930,1 x Taco
931,"1 x Burger, 1 x Sandwich"
932,"1 x Sushi, 1 x Tea"
933,"1 x Wrap, 1 x Pizza"
934,"1 x Sushi, 1 x Nuggets"
935,"1 x IceCream, 1 x Donut, 1 x IceCream"
936,"1 x IceCream, 1 x Donut, 1 x Pizza"
937,"1 x Sushi, 1 x Tea"
938,"1 x Sushi, 1 x Tea"
939,"1 x Sushi, 1 x Tea"
940,"1 x Pasta, 1 x Salad"
941,"1 x IceCream, 1 x Donut"
942,"1 x Pizza, 1 x Coke, 1 x Smoothie"
943,1 x Sushi
944,"1 x Taco, 1 x Wrap, 1 x Smoothie"
945,"1 x Taco, 1 x Wrap"
946,"1 x Taco, 1 x Wrap"
947,"1 x Taco, 1 x Pizza, 1 x Donut"
948,"1 x Sushi, 1 x Tea, 1 x Taco"
949,"1 x IceCream, 1 x Sushi"
950,"1 x IceCream, 1 x Donut"
951,"1 x Pizza, 1 x Coke"
952,"1 x Pizza, 1 x Coke, 1 x Burger"
953,"1 x Tea, 1 x Salad"
954,"1 x Sandwich, 1 x Tea, 1 x Donut"
955,"1 x Taco, 1 x Wrap"
956,"1 x Taco, 1 x Wrap"
957,"1 x Burger, 1 x Fries, 1 x Coke"
958,"1 x Sushi, 1 x Soup"
959,"1 x Taco, 1 x Wrap"
960,"1 x Soup, 1 x Tea, 1 x Pasta"
961,"1 x IceCream, 1 x Donut"
962,"1 x Salad, 1 x Wrap"
963,"1 x Pizza, 1 x Coke, 1 x Donut"
964,"1 x Smoothie, 1 x IceCream"
965,"1 x Burger, 1 x Pasta, 1 x Tea"
966,"1 x IceCream, 1 x Donut, 1 x Tea"
967,"1 x Donut, 1 x Fries"
968,"1 x Pasta, 1 x Salad"
969,"1 x Taco, 1 x Wrap, 1 x Fries"
970,"1 x Burger, 1 x Smoothie"
971,"1 x Pizza, 1 x Coke"
972,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Nuggets"
973,"1 x Nuggets, 1 x Wrap, 1 x Taco, 1 x Soup"
974,"1 x Salad, 1 x Pizza, 1 x Donut, 1 x Soup"
975,1 x Salad
976,"1 x Taco, 1 x Wrap"
977,"1 x Pizza, 1 x Coke"
978,"1 x Burger, 1 x Fries, 1 x Coke"
979,"1 x Pasta, 1 x Salad"
980,"1 x Smoothie, 1 x Taco, 1 x Nuggets, 1 x IceCream"
981,"1 x Sushi, 1 x Tea"
982,"1 x Pizza, 1 x Coke"
983,"1 x Pasta, 1 x Salad"
984,"1 x Pasta, 1 x Salad"
985,1 x Sandwich
986,"1 x Sushi, 1 x Taco"
987,"1 x Pasta, 1 x Salad, 1 x Pizza"
988,"1 x Pizza, 1 x Coke"
989,"1 x IceCream, 1 x Donut, 1 x Sandwich"
990,"1 x Sushi, 1 x Tea"
991,"1 x Taco, 1 x Wrap, 1 x Sandwich"
992,"1 x Pasta, 1 x Salad"
993,"1 x Burger, 1 x Fries, 1 x Coke"
994,"1 x Pizza, 1 x Coke"
995,"1 x Fries, 1 x Wrap"
996,"1 x Taco, 1 x Wrap, 1 x Tea"
997,"1 x Pizza, 1 x Coke"
998,"1 x Pizza, 1 x Coke"
999,"1 x Pasta, 1 x Salad"
1000,"1 x Pasta, 1 x Salad"
